100	61	46
77	67	62
92	87	84
100	34	49
92	89	51
60	66	90
92	14	83
30	72	73
7	23	14
38	46	12
63	67	56
74	28	95
10	32	8
27	59	30
32	42	11
92	55	66
42	34	40
37	50	8
92	61	70
50	17	76
68	25	49
9	42	11
42	3	79
26	52	57
32	6	44
54	92	67
68	54	87
63	60	74
68	42	22
60	69	74
77	93	91
68	37	59
43	2	17
99	51	90
50	27	12
63	74	84
47	83	97
67	17	41
93	76	52
74	59	51
7	9	15
81	65	46
20	36	45
68	38	45
69	95	52
32	39	6
72	65	96
66	62	41
42	72	85
77	61	85
60	80	97
14	28	5
69	70	91
53	28	73
7	17	91
78	74	90
81	95	56
31	28	24
17	97	39
3	11	38
68	93	95
100	98	73
9	28	97
9	35	39
77	90	18
47	29	30
36	48	11
98	93	91
8	15	45
7	37	31
50	42	16
26	29	24
23	40	41
99	94	90
54	57	73
27	19	21
32	2	8
35	93	91
4	9	52
29	36	15
7	32	41
83	17	49
66	81	62
98	99	87
99	65	91
49	22	38
26	47	86
53	36	6
3	8	33
71	23	98
68	5	73
34	48	51
10	48	41
75	99	91
4	19	8
43	27	38
18	14	45
86	74	70
7	40	38
47	53	70
14	21	12
95	59	46
9	31	78
77	81	99
68	66	57
11	51	85
2	3	27
77	93	85
75	87	73
75	93	64
99	65	88
60	17	49
75	83	94
60	53	91
64	52	73
9	40	39
67	72	84
23	95	33
34	87	85
98	64	88
45	86	30
9	47	46
31	19	94
4	42	49
16	21	45
68	62	95
37	31	84
5	38	24
72	59	51
60	81	94
59	57	45
83	77	69
7	60	72
77	69	91
40	88	30
42	44	30
53	76	84
54	69	84
19	94	8
29	46	18
26	42	38
13	49	46
28	11	46
34	27	24
83	22	85
7	8	46
14	15	39
75	58	93
67	89	57
10	3	36
86	64	84
18	46	30
80	53	98
32	17	21
71	89	79
77	61	57
47	48	41
68	83	99
63	59	94
25	58	52
71	24	85
98	88	46
47	8	24
92	53	36
66	87	59
26	49	5
68	88	73
40	97	88
83	48	49
32	3	6
80	3	51
100	97	46
97	79	57
61	87	79
86	56	94
100	86	45
14	10	44
29	15	73
99	8	22
37	25	36
9	4	19
78	77	53
53	56	73
92	69	74
54	74	39
26	35	36
26	41	33
2	12	44
37	16	44
92	99	74
83	81	93
32	88	30
58	67	96
69	28	70
66	79	84
3	33	20
78	55	97
68	89	51
30	35	24
31	3	6
92	86	70
23	60	95
7	13	22
10	40	48
38	6	18
37	25	3
75	58	52
75	66	58
91	33	1
7	83	27
47	34	8
7	31	44
58	87	76
7	27	16
92	95	90
54	59	97
93	79	51
42	74	36
26	35	21
55	60	95
26	53	17
31	83	27
89	84	88
83	61	51
92	62	73
75	100	56
68	53	95
80	98	73
80	62	82
92	98	67
34	40	1
63	75	65
31	33	24
13	40	5
87	59	64
13	44	90
75	62	85
32	17	5
53	64	46
75	14	66
53	39	46
74	22	88
75	12	18
7	3	8
26	49	45
68	69	85
35	8	22
58	87	95
63	77	90
50	36	5
23	13	2
92	89	87
75	100	99
67	58	90
14	5	39
45	35	20
55	65	51
17	76	22
83	42	97
10	35	46
69	22	18
50	3	18
55	17	1
43	15	44
35	41	12
3	74	41
1	57	30
54	68	80
19	5	73
4	42	6
76	38	90
56	94	73
32	5	1
7	43	27
36	21	1
20	16	30
75	88	85
75	25	77
35	59	79
93	62	90
23	92	94
23	80	8
18	80	45
14	10	55
80	58	93
53	67	94
81	70	76
8	22	24
67	27	16
71	99	57
100	87	82
63	98	52
65	59	84
86	89	76
54	61	82
54	75	63
4	2	33
78	28	79
81	89	90
43	8	46
78	69	45
67	95	24
7	8	38
23	45	18
99	72	95
42	44	24
99	61	87
36	11	45
71	75	10
43	55	61
7	34	88
25	53	20
83	58	51
77	17	20
11	49	88
54	83	62
48	22	30
13	49	18
9	31	33
98	56	97
86	72	73
31	32	22
61	90	88
77	89	90
86	53	36
54	69	22
25	17	44
71	83	79
97	76	57
75	55	77
43	19	45
19	15	12
66	94	76
32	28	24
54	99	84
16	8	20
68	70	22
48	79	15
50	22	85
27	19	17
4	12	6
71	59	33
37	22	45
53	64	87
39	44	24
36	33	18
97	90	73
54	80	12
65	84	85
47	37	19
65	88	12
93	70	84
34	67	41
4	77	74
43	50	33
81	72	95
71	63	73
93	62	79
42	40	67
53	62	38
95	49	6
62	56	59
81	3	16
72	56	82
100	67	85
35	8	57
71	63	69
9	69	99
98	65	91
35	3	76
13	5	30
40	3	12
43	29	38
14	42	28
25	32	3
86	29	84
6	57	82
7	81	40
31	29	98
69	52	73
68	98	45
7	60	95
31	98	40
63	98	76
1	13	20
92	89	85
68	60	61
25	94	57
37	11	24
77	80	39
71	51	84
71	27	79
15	6	18
68	59	73
14	98	28
63	78	30
3	8	46
14	50	31
14	28	51
32	28	20
96	82	41
78	72	64
63	70	57
35	93	49
43	8	41
78	35	17
94	88	73
4	10	59
2	27	39
37	40	30
7	16	21
10	11	21
53	87	97
63	89	84
54	98	52
63	29	11
72	52	24
42	6	52
29	72	93
32	46	82
92	83	85
72	57	85
67	79	73
29	41	24
92	90	52
63	69	88
88	91	82
29	28	48
10	12	20
13	88	20
9	25	47
100	32	34
62	56	90
9	4	14
25	78	18
13	28	8
50	34	21
47	11	22
83	94	79
27	5	1
47	50	64
37	19	22
9	27	90
71	63	98
56	51	91
27	28	49
43	3	49
26	47	38
50	2	3
67	93	87
62	88	82
68	57	73
75	3	85
54	76	49
55	72	87
65	8	33
58	65	97
2	36	38
47	90	20
17	96	33
4	17	39
63	28	5
29	48	49
37	34	22
34	15	20
59	51	73
98	74	61
71	83	80
75	60	94
9	61	51
49	39	44
63	75	67
71	58	93
100	60	94
21	41	45
56	82	20
31	41	39
77	89	64
92	83	38
34	41	24
69	53	57
86	53	90
98	61	62
3	21	44
40	46	1
68	77	17
3	28	70
26	43	18
28	38	6
43	37	36
53	95	91
42	17	46
47	25	3
47	29	49
56	94	44
71	74	73
30	99	73
83	42	99
55	61	85
100	62	96
87	59	73
1	14	24
55	66	52
37	42	24
71	67	1
31	86	20
43	31	48
23	32	98
3	21	41
61	56	73
100	74	90
7	5	33
69	51	24
8	39	33
26	54	78
26	8	6
63	67	72
7	37	10
77	67	94
75	56	22
77	94	84
35	42	22
23	98	96
99	8	82
53	89	85
2	16	20
14	49	12
32	44	30
25	22	46
43	19	6
92	53	52
5	79	20
26	47	33
23	9	24
53	96	45
83	90	24
32	28	1
54	51	90
13	42	1
60	66	33
50	2	44
54	42	49
77	74	87
2	39	38
100	99	87
19	48	97
17	6	30
14	17	6
75	80	73
64	76	57
36	8	39
86	59	91
50	17	21
3	28	11
80	51	22
23	14	6
29	49	22
71	95	57
68	66	85
61	5	57
37	59	70
4	33	45
24	90	84
50	6	91
7	40	3
60	95	82
53	58	97
68	83	62
35	29	22
71	75	96
3	93	24
93	56	57
71	76	6
14	35	22
29	67	38
35	48	41
66	77	67
2	69	30
83	86	99
7	48	62
7	68	88
99	57	90
47	72	93
23	95	45
9	28	48
68	96	73
81	58	93
59	57	82
71	38	84
100	93	59
27	17	30
71	80	85
92	53	65
92	46	1
35	15	45
31	99	6
26	42	59
54	83	73
75	67	90
25	70	6
23	9	1
4	2	17
10	80	51
13	34	6
42	6	20
94	90	91
34	81	88
43	31	22
68	78	66
71	51	96
31	8	39
78	100	73
28	15	46
47	2	11
77	84	57
7	53	18
23	83	62
78	81	91
23	16	41
69	74	93
78	89	79
34	11	21
16	6	18
89	74	57
25	42	46
47	15	88
26	19	1
31	48	45
92	13	74
30	36	20
23	25	20
100	58	65
71	86	94
86	90	57
54	92	69
68	9	66
3	19	12
2	8	46
10	27	17
80	59	57
67	16	38
53	59	82
63	99	85
31	82	20
69	58	61
31	74	33
60	67	59
26	36	11
78	66	70
50	2	39
37	74	51
68	10	85
87	22	12
67	56	70
8	21	6
42	62	57
54	25	70
54	91	88
8	5	22
81	98	89
77	95	8
37	50	36
75	98	58
14	21	22
77	58	67
26	38	82
59	57	85
4	27	46
4	35	49
78	75	77
35	11	76
55	35	76
65	64	87
68	58	93
77	95	6
97	49	1
56	95	79
66	72	84
59	44	6
36	8	96
3	94	52
78	60	88
13	16	44
29	62	38
67	95	39
67	99	58
26	77	57
28	33	90
60	36	22
81	94	90
24	32	45
4	81	45
50	69	61
26	2	40
80	81	79
75	99	90
5	38	21
14	6	1
10	86	67
86	62	95
63	28	87
7	66	89
26	32	11
53	36	21
43	4	23
63	76	88
78	75	57
63	78	35
80	46	24
4	13	50
68	99	59
9	3	1
28	33	18
85	91	57
80	74	90
100	97	11
70	51	12
63	2	56
81	61	73
42	94	22
56	70	82
5	8	20
53	69	91
7	19	16
7	36	18
66	53	76
83	72	24
83	66	96
48	59	5
23	31	12
3	56	30
16	87	76
7	48	18
43	32	60
80	59	52
23	46	6
31	48	22
62	79	90
53	89	59
66	93	84
7	34	33
42	29	38
58	74	79
62	87	84
42	22	18
3	93	22
79	6	20
54	14	94
19	70	46
54	74	84
75	65	84
26	29	30
95	57	84
68	58	65
80	94	12
26	37	24
71	76	52
100	77	65
25	17	62
1	19	45
9	27	44
4	10	11
13	16	15
92	89	48
42	2	19
92	97	52
23	14	31
43	64	8
77	69	94
9	49	39
66	64	90
77	81	51
62	87	52
60	61	96
71	83	62
97	88	85
31	35	42
4	16	18
4	14	11
71	28	73
47	10	28
42	74	70
26	47	57
100	60	82
55	64	94
81	99	87
31	93	46
42	28	41
63	32	86
60	50	72
9	35	20
25	17	20
98	86	73
68	96	33
71	66	64
42	53	1
9	90	1
16	28	20
50	19	15
35	36	45
50	36	30
92	80	91
65	56	70
7	11	12
34	19	24
32	74	93
31	28	39
54	36	95
54	100	65
4	13	39
41	39	30
86	56	91
63	56	84
27	64	46
68	93	39
32	99	39
37	4	46
66	67	27
26	78	100
83	81	89
36	12	33
23	4	28
58	51	91
27	8	45
42	11	46
86	56	22
7	40	11
37	27	24
14	11	22
68	100	95
50	35	30
60	10	90
26	7	17
50	36	48
50	96	33
68	87	57
63	77	53
59	82	88
99	96	24
55	53	33
14	48	20
43	25	1
71	86	6
10	41	44
69	97	91
81	19	12
69	61	87
25	16	56
61	15	73
54	55	77
92	55	85
35	81	20
2	15	46
15	38	39
92	81	96
23	25	2
54	50	94
29	11	5
9	13	19
50	2	41
66	61	87
43	23	30
63	72	87
7	41	24
92	80	84
63	93	94
42	17	49
54	80	79
19	65	87
47	81	76
50	64	39
75	3	88
13	27	73
29	22	20
69	61	90
47	13	20
93	49	6
47	29	36
63	72	41
14	83	91
19	46	18
78	89	51
99	93	56
27	59	91
78	55	99
9	32	16
47	4	19
66	89	93
71	47	39
26	27	11
68	97	82
82	33	18
100	89	76
99	95	82
91	82	57
80	58	64
63	89	65
47	21	96
96	88	44
23	7	17
99	56	79
70	79	73
16	15	39
9	14	44
48	22	20
69	80	96
23	29	12
92	67	85
89	61	79
9	36	21
92	98	95
35	41	45
69	52	85
70	90	20
37	34	33
100	61	90
75	89	85
36	90	85
63	55	89
32	16	17
55	81	89
8	44	30
95	8	90
92	98	59
23	41	15
14	34	40
4	49	22
83	97	51
71	31	96
14	46	30
25	40	39
28	6	33
54	13	99
81	84	91
23	32	10
35	34	40
29	62	11
60	81	95
26	53	57
49	21	12
34	80	94
95	94	91
63	78	67
4	10	19
63	72	84
34	6	57
26	31	15
56	70	96
78	77	65
45	32	20
7	25	42
37	21	33
54	61	85
68	86	89
31	34	22
9	36	33
58	17	5
35	98	94
4	81	88
72	96	90
55	59	96
37	38	6
35	46	18
77	40	16
14	39	38
36	70	5
25	40	28
67	16	64
37	13	95
36	84	45
95	56	96
35	74	82
37	10	36
54	80	51
43	29	5
54	72	73
68	54	84
13	3	22
37	34	15
55	69	76
42	40	1
15	44	1
80	56	84
4	11	49
29	11	12
26	48	46
40	11	20
40	17	38
71	54	58
83	51	79
78	87	24
23	7	43
23	4	20
32	19	20
99	93	97
37	31	19
69	79	82
30	40	24
47	22	41
28	38	39
2	76	84
61	57	85
51	96	73
43	58	21
68	92	17
99	95	84
23	43	46
71	17	20
67	74	76
42	2	15
23	32	28
45	90	73
42	40	6
98	93	73
34	2	33
40	19	46
32	33	20
7	42	6
78	10	12
4	2	49
62	87	76
35	38	22
26	5	1
37	27	30
23	53	74
78	86	98
65	56	82
23	29	1
68	77	89
29	94	21
4	75	24
14	42	36
4	14	20
80	82	44
49	96	90
93	36	59
80	79	49
34	48	5
31	19	5
81	65	76
68	56	59
31	94	38
16	11	39
66	27	95
60	89	65
71	31	27
99	56	84
14	50	48
97	21	45
23	48	1
56	82	85
65	57	73
54	84	88
13	21	12
100	62	57
43	2	38
61	76	90
40	27	28
29	27	52
1	87	24
95	70	84
23	36	15
68	35	49
80	59	95
75	97	24
99	62	57
98	89	74
14	34	20
7	48	30
49	41	21
89	67	82
9	53	94
71	5	44
66	95	51
70	39	38
31	60	85
3	22	46
55	83	82
47	32	28
14	40	39
76	91	73
68	97	76
68	80	57
25	35	28
47	15	39
8	21	15
92	70	96
3	67	17
50	58	36
7	4	10
66	87	52
47	16	1
38	57	45
78	79	90
83	67	62
56	84	85
92	82	73
59	57	84
4	29	44
22	46	91
23	28	62
9	17	21
14	34	15
13	40	19
26	13	33
92	66	58
58	76	73
83	72	12
25	36	70
18	4	24
96	52	73
58	64	87
26	34	69
66	98	52
71	68	56
7	66	62
23	35	34
1	30	45
54	78	40
21	41	18
49	41	44
92	99	52
25	94	1
14	76	46
28	94	90
4	48	6
31	10	38
37	87	30
92	96	82
42	34	56
21	22	1
54	77	76
13	80	90
68	51	90
23	97	38
78	61	96
86	59	51
28	76	90
68	99	57
71	69	19
95	56	88
47	35	24
9	38	24
80	94	57
57	44	20
23	34	19
74	56	79
67	16	6
47	81	39
16	39	38
83	96	90
75	55	58
68	63	81
9	42	8
43	70	49
56	79	24
36	59	1
30	10	1
60	80	96
32	80	84
7	83	62
65	97	41
71	70	11
99	36	56
29	49	45
74	87	91
26	41	22
80	86	64
86	52	73
4	6	20
32	41	18
83	99	56
47	14	88
2	3	33
59	95	82
43	48	38
80	17	22
67	62	79
63	78	61
10	21	1
2	3	28
81	93	96
63	58	62
78	87	95
66	69	51
98	3	56
20	12	18
11	21	12
31	3	49
55	28	15
50	40	11
37	75	86
16	48	70
53	51	82
74	65	85
35	6	90
7	4	82
4	56	70
4	14	6
3	38	20
80	49	84
43	29	20
100	62	94
16	17	39
75	86	88
17	41	12
58	79	41
55	96	85
81	58	64
93	28	95
43	31	25
92	66	76
23	66	73
97	49	45
89	99	87
43	25	22
99	19	76
50	34	36
26	32	40
63	89	52
25	79	73
65	94	11
47	34	56
16	28	46
27	48	45
58	79	82
86	95	44
10	53	15
28	87	85
92	66	8
68	100	70
9	37	6
63	64	97
69	64	95
13	3	89
63	99	15
71	55	87
81	97	96
75	34	61
26	23	14
42	28	33
75	99	88
54	81	6
23	98	70
42	39	33
26	22	30
80	58	17
7	6	46
55	22	57
26	31	5
23	19	48
35	2	41
60	67	76
93	87	90
72	91	24
62	95	76
78	56	70
7	100	90
7	13	5
80	58	70
58	65	73
63	54	89
17	5	6
66	74	76
67	99	95
63	66	64
50	87	11
100	92	81
14	10	2
4	42	12
62	65	87
25	77	19
93	76	82
47	3	38
35	49	15
19	95	73
13	12	33
32	94	91
23	10	42
13	50	41
100	58	52
75	92	99
38	57	1
31	27	20
8	6	12
17	36	46
80	72	51
40	48	79
78	65	85
35	16	49
13	42	22
77	89	70
89	97	38
34	27	18
30	49	1
99	72	88
23	39	33
54	50	51
13	2	45
83	81	56
54	62	95
68	95	82
43	9	49
53	93	56
43	26	22
4	3	30
7	72	82
81	97	82
100	98	87
43	35	1
83	70	52
66	74	94
89	61	56
80	81	57
63	89	62
2	8	1
25	40	6
29	27	15
29	46	1
80	72	90
25	28	39
23	14	5
100	99	95
74	70	41
30	25	24
60	76	85
80	72	76
71	93	52
85	77	73
54	100	56
83	86	76
92	98	62
2	80	36
41	6	24
78	77	87
10	50	38
43	63	65
65	90	85
75	32	44
58	72	79
10	42	44
70	94	88
16	39	46
42	34	3
4	19	5
47	4	48
23	17	46
43	23	25
9	87	49
92	99	16
60	64	59
75	61	90
65	79	84
87	51	52
75	60	98
10	17	22
25	28	18
35	66	36
60	80	93
43	13	27
59	70	12
63	41	39
29	53	8
16	48	12
7	10	38
23	47	44
50	34	45
92	65	84
76	96	57
72	62	73
81	74	94
65	62	39
55	89	99
47	31	19
86	95	45
53	70	57
4	36	18
99	56	73
60	29	15
16	48	24
98	74	59
100	80	45
7	29	1
99	56	94
42	80	76
83	93	33
60	86	96
14	29	11
55	62	76
20	32	18
54	86	64
68	16	62
77	62	57
60	76	96
7	14	41
29	48	62
40	28	39
26	9	44
13	34	5
80	11	38
26	9	20
60	51	73
50	49	20
83	40	59
86	89	79
31	42	87
71	89	51
61	96	91
40	21	15
2	41	6
92	78	82
16	49	1
13	3	30
63	60	58
54	75	57
37	32	15
71	53	76
10	81	89
25	42	44
89	65	97
4	35	42
31	17	22
53	38	24
4	42	22
50	22	18
80	58	61
72	56	70
14	8	41
75	99	64
77	99	96
63	60	88
17	8	46
69	72	96
2	49	44
9	47	57
11	6	30
75	55	78
4	75	2
13	8	15
75	79	51
47	35	91
75	64	97
14	2	44
19	22	18
63	55	1
13	72	52
30	46	1
25	29	38
37	74	96
83	19	1
14	25	1
83	8	46
68	29	99
16	28	39
9	58	85
7	9	46
23	40	49
71	19	97
66	80	94
25	61	1
74	70	84
7	37	47
9	27	21
71	69	70
25	17	38
4	13	49
7	8	6
43	14	42
99	51	8
9	14	21
35	40	15
63	19	46
9	40	28
80	76	73
99	64	12
61	49	45
71	66	70
68	50	61
54	89	88
62	95	70
16	87	22
32	27	85
2	3	5
40	48	17
26	53	96
56	38	73
98	93	82
13	29	36
83	94	82
72	84	73
32	99	94
92	21	73
60	89	51
10	95	57
37	27	1
86	97	52
4	67	19
71	52	45
92	25	95
28	49	24
9	37	41
43	29	99
3	61	16
71	55	84
23	15	24
55	93	65
53	27	24
7	5	39
42	69	45
25	89	33
47	44	20
53	38	30
96	52	57
71	98	62
71	91	90
47	100	46
71	55	77
55	94	96
34	62	41
31	32	15
100	64	73
2	3	12
9	50	28
20	10	24
87	76	85
92	51	88
42	2	65
34	48	56
80	99	17
71	56	70
40	5	18
42	2	38
78	36	8
43	58	89
34	94	1
25	95	96
87	49	91
43	34	38
3	62	76
35	3	16
69	40	21
42	64	95
29	89	45
34	82	1
68	66	33
66	96	82
63	66	83
42	38	24
63	60	96
66	83	52
78	70	88
37	14	6
86	67	59
22	12	1
43	72	95
2	8	12
47	28	46
3	46	30
25	34	3
54	58	52
87	57	91
23	56	1
36	12	1
80	98	69
67	62	87
100	32	19
54	94	52
97	79	91
92	78	70
2	27	8
43	80	91
71	99	74
63	66	65
75	65	18
37	14	27
74	90	85
83	93	62
54	17	39
35	21	12
63	89	96
9	22	30
43	28	5
7	37	76
29	22	90
71	66	80
34	8	24
77	86	70
35	28	45
60	53	85
54	77	95
25	10	12
2	36	30
62	56	57
7	100	10
43	36	17
63	88	73
3	27	21
68	86	56
34	79	85
53	58	19
99	87	94
43	13	24
63	78	89
43	54	85
37	66	15
47	74	64
81	56	94
13	16	11
77	76	82
13	49	6
54	89	79
80	98	74
54	95	57
64	84	52
26	92	62
4	40	90
7	75	34
35	19	20
17	62	1
60	62	56
10	8	20
78	97	94
50	17	41
68	35	83
7	31	50
83	81	91
25	29	8
3	27	15
43	36	45
14	39	46
50	94	84
23	66	70
19	62	95
7	10	46
37	56	24
100	61	62
54	92	73
13	8	21
96	90	12
53	80	88
54	86	72
86	61	90
99	41	22
19	51	46
23	25	57
68	81	51
63	88	12
63	58	51
47	35	11
29	48	33
71	60	59
14	50	99
83	62	85
37	13	34
8	90	85
60	58	52
9	44	12
36	95	39
4	32	16
23	69	40
89	61	12
60	62	8
63	4	69
32	83	90
89	74	56
23	79	57
37	28	41
4	48	8
13	29	20
66	80	84
13	39	6
51	57	84
25	86	69
13	88	30
77	38	44
100	28	59
27	41	1
9	8	24
68	86	51
54	99	91
47	13	15
4	74	6
63	77	38
13	55	40
70	90	73
54	93	49
14	8	45
53	58	87
26	58	89
78	65	88
3	41	1
25	27	8
54	41	91
19	36	11
23	14	60
26	14	12
35	3	46
54	78	96
47	63	3
27	48	46
48	41	24
7	38	15
60	51	85
68	75	74
14	86	94
100	86	44
43	13	41
80	74	70
37	17	46
71	78	100
7	38	73
26	9	49
63	33	18
98	81	52
86	58	52
72	79	52
31	17	30
77	64	85
92	34	11
83	96	38
80	64	70
41	12	33
7	48	57
26	46	20
26	16	20
69	64	87
14	92	24
19	48	11
81	65	57
7	23	50
68	100	82
68	61	87
74	65	41
23	29	20
32	39	30
71	81	65
3	39	33
59	6	20
10	55	11
81	99	65
43	48	30
100	40	15
100	98	8
24	63	73
63	48	84
31	36	6
34	16	24
68	83	49
100	98	72
75	27	48
74	70	96
50	40	5
54	81	33
89	79	76
78	66	90
86	62	87
78	99	93
18	17	45
87	52	24
8	38	21
47	12	52
23	49	52
65	82	73
23	27	6
54	55	62
50	19	95
37	40	46
56	97	95
87	97	90
13	72	33
99	72	87
18	3	1
68	65	91
66	93	65
47	39	38
50	11	5
25	50	34
63	11	90
89	82	73
95	97	52
98	56	82
7	22	33
87	64	70
4	42	40
32	3	27
26	48	12
75	65	51
26	2	8
83	81	42
32	16	5
13	10	27
54	80	90
25	50	15
13	8	45
53	59	79
63	75	64
10	42	24
54	69	56
99	72	73
16	48	5
81	61	95
69	70	84
14	49	15
98	74	57
9	12	33
25	41	30
98	27	6
85	48	24
50	83	49
23	4	22
76	52	90
4	57	45
10	27	6
54	77	61
13	99	33
67	74	91
75	96	85
29	86	1
54	81	79
86	99	57
4	25	92
35	42	20
10	35	48
3	72	57
35	98	87
67	61	65
35	22	20
26	44	24
78	12	45
25	32	24
10	58	18
23	6	82
43	4	48
77	51	57
7	9	45
54	98	5
63	69	59
98	74	52
89	70	11
63	54	77
70	51	30
58	79	91
72	79	82
9	17	11
32	38	1
75	89	65
100	58	87
72	95	79
83	95	91
35	95	41
42	27	33
53	72	97
78	66	53
7	38	18
13	80	15
35	42	5
78	70	91
50	72	45
80	89	97
32	5	21
4	32	28
25	10	30
71	54	66
95	96	1
83	53	96
66	3	1
31	25	42
16	17	46
40	17	82
9	2	21
17	46	1
35	11	21
27	22	1
5	39	30
42	8	33
68	99	70
25	58	49
32	66	61
78	83	46
43	47	45
71	54	98
78	81	80
40	17	39
92	67	74
61	51	88
92	60	46
2	27	17
81	74	52
98	95	91
68	55	64
43	34	21
80	53	81
100	58	56
43	47	33
29	27	36
26	7	31
66	64	79
69	96	82
43	22	57
60	61	70
31	40	8
86	58	61
83	80	82
23	48	8
77	67	52
75	67	76
22	6	1
89	95	73
66	93	73
7	77	61
4	13	9
34	38	21
9	47	86
3	48	38
47	36	41
75	93	70
78	59	24
2	27	18
60	93	96
48	41	18
83	80	72
47	10	8
10	36	30
30	37	24
66	64	30
55	99	70
63	72	94
99	57	73
40	39	73
77	2	15
55	66	86
27	70	30
25	36	21
26	17	64
28	95	91
64	91	18
58	79	49
68	62	15
38	33	18
17	8	21
100	91	57
66	82	88
14	80	84
34	40	49
14	17	44
23	31	25
63	31	80
36	94	96
63	53	74
4	50	59
97	76	96
60	86	61
3	65	24
55	69	89
71	39	73
68	51	73
71	22	30
42	53	87
26	16	39
47	37	36
9	19	57
22	82	18
77	99	56
32	11	21
25	16	19
60	35	65
55	8	88
23	78	97
99	65	57
75	98	74
3	51	79
69	93	94
7	72	38
92	62	51
3	17	94
63	74	51
69	89	87
14	36	33
23	9	21
43	26	30
26	43	19
16	21	41
14	29	17
61	88	52
81	67	65
48	49	8
4	14	46
61	62	59
9	16	73
92	70	73
47	21	41
68	64	91
16	39	6
7	22	46
31	34	28
54	95	38
14	34	1
54	78	81
71	99	59
7	29	38
98	67	95
31	35	6
25	2	44
55	53	58
32	53	88
7	83	72
60	58	85
43	14	88
31	40	46
92	55	97
26	27	74
50	34	27
75	74	94
39	91	20
100	16	38
7	60	22
54	66	53
66	80	97
66	39	18
92	60	85
58	72	90
25	49	33
4	14	27
47	36	12
89	28	6
17	44	24
81	58	86
3	22	15
43	60	19
7	59	85
14	10	3
26	33	84
55	93	76
67	48	52
68	19	46
2	48	45
43	6	30
61	95	88
26	34	5
75	81	73
3	38	18
10	15	22
25	99	11
72	79	1
54	66	61
26	13	17
66	16	97
66	19	12
43	50	11
50	70	91
92	77	8
92	50	77
48	70	38
50	34	6
66	98	99
37	48	30
63	92	84
67	65	90
23	80	82
81	62	70
4	50	28
71	43	62
50	3	48
99	95	59
26	92	24
92	81	94
42	36	18
55	95	97
71	43	76
53	67	46
94	84	73
43	80	62
25	58	59
94	57	90
13	35	16
60	29	1
56	79	18
7	43	39
35	27	30
89	97	79
13	17	46
7	19	41
47	69	30
64	62	73
78	27	6
21	12	44
64	91	57
53	96	84
75	59	41
64	97	20
14	12	52
54	76	79
7	16	49
66	86	52
4	19	38
47	9	13
29	27	28
9	27	5
55	66	99
71	59	96
47	86	87
75	74	85
2	69	48
32	11	8
89	61	51
92	100	58
92	49	46
2	33	45
43	98	45
47	28	39
71	98	76
31	8	79
71	88	30
34	49	45
43	36	96
100	97	96
54	78	70
4	91	18
14	40	21
23	28	36
69	89	70
98	57	85
80	84	88
89	59	76
43	14	1
31	50	20
60	49	84
43	13	25
43	26	5
26	25	36
59	5	45
68	75	85
63	66	58
25	34	46
23	98	52
37	13	41
32	22	12
35	32	44
5	12	18
4	37	29
89	82	18
37	94	51
19	36	5
14	42	18
34	8	6
78	74	64
56	11	5
31	88	1
42	38	44
89	97	82
80	74	85
69	72	64
71	100	39
68	76	96
37	11	15
50	10	16
3	17	65
43	9	3
71	81	87
50	91	24
40	59	91
75	60	88
4	25	32
42	38	45
92	53	62
32	35	41
98	96	88
14	17	1
77	67	30
63	89	40
2	98	27
37	83	18
4	77	3
11	21	15
78	77	80
92	100	96
66	69	61
9	29	18
99	59	21
26	42	49
75	5	44
36	41	1
28	21	15
35	36	18
23	72	30
26	16	41
14	32	69
75	55	66
59	41	44
39	21	45
26	35	27
25	66	72
13	35	34
50	36	11
67	52	85
47	17	1
69	64	57
7	47	41
7	6	20
3	48	33
77	62	79
47	34	30
98	61	59
23	37	19
34	33	30
35	19	30
14	35	38
86	48	94
50	28	94
18	95	1
53	65	84
83	81	58
68	8	44
100	56	94
9	74	8
68	98	76
89	19	97
40	3	19
25	16	44
65	95	52
25	34	79
83	69	84
4	34	70
10	98	91
18	29	24
37	5	8
77	95	57
54	78	62
70	94	20
100	90	52
50	16	24
78	15	20
47	14	45
40	38	41
68	86	99
15	84	1
43	67	16
26	47	14
31	10	42
47	46	91
43	67	24
100	96	30
9	8	6
17	8	44
63	98	70
68	65	17
26	11	1
43	44	85
23	25	11
100	78	77
29	95	44
47	13	42
23	43	45
75	32	29
34	49	30
50	99	8
7	15	12
10	36	21
53	51	79
43	37	16
4	17	48
87	95	76
7	63	82
58	89	65
23	86	90
77	98	52
75	61	59
23	37	45
19	41	44
19	97	76
23	4	12
69	22	45
35	96	46
50	65	91
67	58	84
25	28	45
4	15	45
10	19	28
61	93	82
63	80	57
3	33	6
31	34	96
48	56	21
2	64	87
59	57	73
37	5	45
19	21	24
53	72	73
54	80	38
83	66	12
31	2	8
13	35	15
75	99	74
63	60	67
29	17	84
48	49	24
19	94	82
55	53	52
77	89	82
69	72	16
28	17	94
87	97	84
75	28	57
7	10	1
5	21	18
62	94	11
31	40	16
63	78	86
75	53	84
68	83	96
58	95	90
100	89	67
14	66	28
74	44	18
55	70	51
48	95	49
60	28	97
78	60	80
92	59	91
43	25	50
13	17	85
58	70	39
92	80	62
35	34	48
65	76	52
43	40	44
4	39	45
81	99	94
96	82	90
14	35	48
92	53	69
61	99	51
23	9	13
