20	54	69	93	73
26	35	2	38	39
4	25	78	5	22
60	89	41	91	84
69	56	70	41	85
43	50	66	49	38
23	100	10	28	39
29	49	39	33	96
71	7	64	70	57
7	69	61	79	57
78	86	53	87	17
71	92	27	82	85
13	53	61	93	79
68	70	97	96	39
83	74	99	62	76
4	2	49	6	46
72	95	56	59	38
80	58	61	97	22
26	50	93	11	21
71	81	89	97	20
77	11	8	39	45
66	86	87	84	24
25	10	56	22	44
75	69	95	94	49
54	81	65	97	52
31	60	83	87	73
60	77	16	62	88
30	54	11	15	45
14	78	29	3	8
31	89	72	64	70
54	74	94	91	12
60	53	70	76	11
90	98	56	52	85
60	66	74	79	84
10	27	36	21	84
78	66	42	76	82
43	59	41	44	12
15	97	22	39	30
61	56	70	8	91
92	100	58	93	97
17	5	41	6	90
7	13	32	94	20
26	71	32	34	40
100	50	32	3	24
95	56	94	88	85
26	4	35	99	30
34	77	36	21	30
14	34	8	22	20
68	100	42	81	88
78	93	94	84	85
1	13	29	28	45
100	97	49	84	82
43	26	34	94	21
71	69	64	59	36
37	34	53	39	44
43	100	2	38	12
7	9	36	96	1
55	61	65	51	76
4	78	16	38	18
9	31	48	70	45
71	25	53	72	76
77	89	65	57	52
37	32	19	38	44
7	36	8	49	33
77	81	89	97	51
100	93	56	79	91
47	14	3	49	22
14	92	15	6	44
4	92	55	69	74
63	92	60	79	30
71	80	69	93	16
77	81	72	8	90
23	65	95	84	91
100	55	77	87	62
52	4	29	33	1
44	99	56	90	85
31	55	40	19	30
63	98	65	76	96
80	89	56	11	52
13	32	17	8	38
34	2	28	17	21
9	29	3	93	20
54	63	97	79	84
73	35	16	11	20
63	35	72	62	84
53	72	95	51	49
23	92	32	27	18
52	3	22	6	21
18	32	17	12	46
92	60	55	89	74
7	26	48	12	18
37	47	74	5	44
26	66	69	67	95
23	47	4	10	42
50	94	5	49	24
10	49	41	46	84
50	80	61	94	82
37	35	74	16	39
47	31	77	29	22
86	67	99	97	44
10	2	19	36	17
63	83	93	59	33
35	77	66	83	76
67	74	65	82	85
81	89	98	56	11
69	99	64	87	51
7	32	27	46	45
75	60	53	59	18
71	100	66	99	82
66	61	74	59	33
55	58	65	62	20
34	36	11	39	85
2	40	36	39	20
34	69	36	21	1
63	14	76	90	52
4	47	65	8	15
27	19	95	49	46
92	34	42	22	24
46	76	21	38	22
83	79	51	44	85
26	4	34	5	21
37	10	58	48	6
72	62	95	56	97
26	7	88	6	30
37	25	35	27	24
14	58	74	57	52
77	36	22	46	1
60	77	99	87	52
34	17	5	22	79
26	13	35	19	79
68	100	62	17	88
14	69	96	82	88
29	48	17	56	24
92	89	27	64	88
68	75	56	95	46
31	40	17	36	44
55	60	56	22	52
37	11	21	33	45
34	29	40	56	38
7	43	3	41	88
85	24	92	84	88
100	55	97	51	84
75	55	67	99	89
89	62	70	91	52
63	68	47	95	59
37	25	68	34	24
55	2	39	22	1
26	37	42	27	33
69	89	64	96	21
4	80	62	51	84
26	13	34	56	21
60	32	67	74	76
26	43	7	74	11
71	4	75	58	64
100	83	19	62	57
85	13	27	8	24
4	60	56	51	88
55	83	98	48	88
60	98	72	70	84
6	43	2	44	30
31	25	92	8	33
78	31	61	72	65
35	34	29	3	56
89	59	76	84	6
75	50	49	46	30
68	35	95	84	73
35	3	49	39	76
72	62	56	79	44
63	77	66	58	3
57	66	67	52	82
42	53	16	15	21
37	16	21	41	45
13	50	2	44	1
71	66	81	83	88
29	58	62	65	88
92	13	65	79	73
18	89	64	88	84
71	53	29	88	82
37	32	36	22	33
25	32	15	84	30
60	65	62	94	30
68	92	62	59	95
26	37	53	27	20
54	87	8	91	73
54	58	74	99	91
80	86	74	64	45
55	36	79	96	82
26	2	65	33	45
71	68	100	43	56
92	31	61	70	88
66	74	72	57	18
68	75	76	82	90
86	87	59	79	51
54	100	78	4	62
26	71	14	32	17
54	92	80	74	57
63	87	70	8	88
31	50	21	12	45
31	35	49	38	5
25	42	16	5	33
26	9	47	34	15
47	31	3	19	91
63	55	99	65	59
20	63	100	58	73
71	53	74	65	30
31	29	36	87	44
83	69	98	76	88
9	13	100	36	21
33	14	87	12	30
14	2	40	61	5
50	34	10	80	20
14	60	66	83	79
31	86	74	62	65
78	77	98	80	82
10	50	28	41	39
26	89	21	15	20
1	97	15	6	45
80	86	72	29	97
66	58	89	56	73
30	77	16	6	18
37	64	62	52	73
23	63	34	41	20
4	27	59	41	20
100	77	53	56	51
63	36	21	12	38
92	87	62	41	84
66	77	93	94	79
37	14	83	29	46
14	81	19	49	6
26	2	28	79	39
54	92	2	95	73
60	83	56	70	15
14	10	99	16	24
55	99	62	91	90
68	100	48	59	79
13	48	11	94	22
60	77	98	53	91
31	42	3	93	36
91	48	39	33	41
47	3	48	44	6
4	13	31	44	82
100	35	98	64	95
26	4	2	93	6
99	65	87	94	57
40	16	36	93	44
37	16	8	57	18
71	68	77	89	82
92	10	40	3	41
2	40	41	15	52
91	32	15	44	24
55	72	95	90	73
66	86	95	79	20
25	72	97	52	91
75	86	67	61	24
54	42	61	76	88
54	58	28	94	82
54	34	36	11	24
7	43	28	21	20
83	58	72	67	22
9	32	17	8	39
23	100	55	66	90
68	42	29	38	20
58	99	93	95	52
47	67	74	93	59
26	37	7	80	22
25	42	8	39	33
26	47	29	80	46
78	55	93	5	90
26	78	69	84	90
9	25	92	39	45
23	14	66	3	49
24	31	92	17	20
75	93	48	95	85
43	35	17	33	73
4	3	22	21	85
100	11	8	46	30
9	13	4	36	41
23	75	50	10	33
80	51	76	88	41
98	58	99	56	51
30	71	50	3	1
78	61	36	95	76
54	55	67	64	49
43	42	40	70	45
66	58	87	62	96
71	7	78	96	88
61	36	95	76	96
81	62	95	70	52
78	35	72	64	57
40	17	11	21	18
42	16	17	11	21
69	98	15	82	85
54	75	67	72	36
23	4	10	77	5
26	58	36	6	44
43	9	68	27	41
100	59	51	88	20
14	2	99	22	44
7	37	23	42	85
13	61	56	59	96
30	14	60	40	20
23	37	92	48	46
98	2	87	52	91
52	33	65	91	84
55	16	59	70	85
55	80	74	94	52
55	77	86	95	38
37	75	99	59	85
77	98	81	62	94
21	48	15	33	30
14	53	62	79	91
29	61	8	33	46
37	31	67	46	20
83	69	65	56	22
31	27	74	15	12
23	86	74	72	97
100	59	94	97	15
78	31	72	56	59
27	8	15	21	1
29	58	74	95	97
34	2	3	8	73
10	40	38	41	1
4	25	31	60	45
9	35	87	11	5
31	95	49	39	22
43	23	34	69	1
78	89	61	93	48
71	14	51	91	85
9	81	98	93	57
66	98	97	79	70
71	80	99	65	38
78	77	83	99	36
24	54	42	5	30
32	29	41	33	84
43	31	32	2	69
30	68	3	46	45
2	74	62	88	73
7	25	31	40	67
60	80	56	8	96
68	75	78	80	96
25	3	11	6	24
9	86	61	76	57
81	58	87	94	82
92	42	48	6	18
7	31	10	95	1
43	48	17	79	39
25	60	74	96	91
7	58	61	51	91
13	25	31	91	30
31	25	3	38	33
47	53	72	59	91
50	81	72	59	76
92	60	53	49	82
3	59	95	97	82
88	19	49	44	45
85	75	89	82	90
47	77	72	82	88
62	65	79	76	52
78	66	61	95	18
86	64	48	90	73
75	67	74	22	82
77	80	48	95	85
14	25	2	69	8
47	13	22	12	52
78	34	99	74	95
4	25	13	83	28
43	7	54	19	38
31	69	98	74	51
26	34	3	89	20
78	66	98	89	61
50	86	21	33	12
63	14	17	22	44
23	77	2	28	17
63	32	81	87	79
75	87	48	51	57
26	50	40	95	1
47	31	25	8	12
77	66	58	67	51
9	2	40	67	11
53	72	64	97	91
25	72	87	70	88
60	69	59	33	85
78	81	67	90	30
9	83	49	8	30
31	29	17	48	33
29	80	16	15	6
68	34	27	8	21
37	75	42	11	44
25	34	40	44	24
25	50	39	82	20
47	98	27	36	22
7	4	17	49	85
13	61	48	49	1
46	40	5	33	1
23	13	10	34	20
83	53	87	95	88
63	31	36	49	20
73	2	49	6	30
23	37	35	66	48
30	35	16	51	1
66	65	56	70	8
80	58	61	11	90
77	67	51	82	18
43	23	54	28	38
60	3	48	38	45
98	16	38	44	24
71	75	34	64	56
13	78	3	17	1
9	34	74	22	30
47	37	50	79	6
78	13	72	74	96
26	2	29	53	17
71	60	69	72	5
98	74	95	96	1
47	31	60	22	18
6	86	94	82	73
73	2	3	16	20
43	13	19	21	22
10	69	53	80	96
60	81	69	74	52
36	17	15	12	21
4	80	94	57	85
23	43	2	80	30
31	58	61	57	73
30	10	55	12	1
26	37	14	29	38
88	34	5	46	44
25	19	17	11	41
4	47	48	33	24
67	62	97	79	94
28	5	21	51	18
73	14	16	36	24
77	81	83	89	88
73	63	83	69	85
23	20	37	41	24
3	70	49	39	18
18	25	56	33	1
25	35	89	48	21
57	55	49	90	88
81	89	27	57	85
71	92	55	62	88
14	55	69	56	70
55	69	41	57	73
43	9	19	41	24
100	74	61	56	76
28	65	39	44	46
78	55	69	28	94
61	64	87	59	49
87	59	56	90	73
10	83	16	28	18
23	10	3	16	90
13	3	16	95	33
63	37	66	83	99
2	19	8	44	73
55	62	22	91	85
10	93	97	57	73
23	35	77	49	6
14	31	42	27	87
4	66	97	57	73
81	89	28	87	82
80	89	36	90	91
58	74	70	8	52
63	55	69	81	11
92	89	58	52	24
34	74	16	38	12
18	83	69	84	73
35	11	5	46	45
92	55	93	91	57
43	10	40	36	41
77	69	70	51	1
60	53	64	79	84
43	50	19	17	76
54	80	64	49	96
26	19	21	33	44
50	67	41	44	20
7	27	16	41	24
26	43	31	22	45
63	75	66	86	95
54	58	74	93	97
72	64	48	94	51
23	2	16	17	73
43	42	3	74	39
47	14	25	11	21
2	99	38	33	6
37	50	27	28	97
43	34	40	72	41
68	100	55	60	85
83	86	48	95	91
92	83	86	70	82
92	53	87	94	1
100	69	29	61	65
100	65	94	82	90
60	53	97	38	84
7	34	11	41	52
14	13	27	96	6
23	47	35	28	93
75	86	58	2	84
78	98	67	74	28
77	89	58	38	84
20	13	81	22	45
4	25	40	12	18
26	29	53	22	24
32	42	40	89	39
34	76	51	84	79
42	11	8	12	45
68	9	60	94	90
73	30	59	84	85
69	72	95	90	85
47	35	16	70	21
55	77	81	51	76
86	67	62	70	11
9	10	34	40	3
47	8	41	46	30
66	69	36	79	90
80	58	65	11	96
25	60	61	93	84
9	10	29	21	22
31	34	28	76	33
54	75	55	61	73
68	67	59	96	85
72	93	19	76	88
7	26	9	78	15
31	10	19	70	12
71	54	32	79	90
100	75	17	94	73
37	83	95	79	96
98	27	11	44	1
50	16	56	39	15
37	14	10	86	27
55	53	99	74	93
92	55	14	53	79
80	81	95	94	46
43	9	25	17	24
71	83	66	87	45
92	80	99	51	88
77	86	66	61	90
63	92	99	79	91
35	27	19	39	1
66	53	80	49	82
47	42	66	19	8
55	66	42	70	90
50	28	94	8	1
70	97	38	84	73
47	25	50	12	30
25	35	5	22	18
68	60	53	64	57
88	60	87	57	84
26	65	39	12	30
11	49	39	12	1
26	56	5	33	45
26	13	10	27	72
4	9	3	95	33
66	58	93	38	73
13	2	64	11	49
71	77	58	46	85
13	60	11	22	18
100	86	87	56	73
100	40	93	64	97
14	13	39	22	57
26	23	47	67	11
75	78	98	51	96
66	98	28	59	94
74	93	16	90	73
67	74	72	91	18
66	3	17	41	15
31	42	27	5	44
55	98	70	91	52
26	43	35	34	90
63	78	37	58	59
100	72	56	76	33
47	63	2	8	21
68	66	74	65	48
71	75	79	46	85
71	37	11	22	46
37	78	55	53	81
24	50	40	72	30
53	67	16	57	90
40	36	96	44	30
31	99	39	38	1
55	53	72	56	82
80	72	97	51	39
13	75	42	3	1
4	37	29	48	44
13	32	29	8	30
23	87	5	8	1
69	58	74	6	85
50	32	29	8	30
83	61	95	96	38
55	2	58	59	82
31	35	93	38	15
31	40	61	21	30
26	4	25	34	91
26	31	69	17	36
23	25	42	40	3
77	48	8	5	49
63	83	64	96	1
68	77	80	2	56
47	9	34	3	67
25	72	56	70	97
37	40	93	49	1
