48	22	21	24
66	38	91	57
68	69	76	90
71	77	89	61
54	55	34	82
26	66	81	73
2	17	6	24
43	42	28	73
58	70	91	82
92	29	2	11
25	92	36	46
42	28	21	30
77	62	95	85
16	49	46	20
47	2	19	22
71	4	77	88
63	86	64	52
77	64	48	52
35	74	65	95
3	8	15	41
68	95	88	73
38	22	12	45
60	55	86	95
7	37	53	39
27	8	38	76
87	36	76	91
4	96	57	88
50	42	38	46
34	48	97	5
92	69	49	84
77	81	61	15
63	67	84	82
34	40	3	39
43	80	65	52
87	94	79	84
74	65	51	24
31	25	48	1
43	68	86	51
80	70	90	1
42	27	22	18
55	69	64	94
26	1	95	24
98	93	28	85
47	27	28	33
23	29	27	28
29	99	65	70
89	65	97	70
43	8	12	85
23	65	49	44
34	3	87	30
17	8	41	45
7	37	48	30
2	28	22	20
42	34	86	24
83	86	2	52
50	28	22	45
78	77	59	73
78	75	86	57
54	80	36	56
3	27	39	6
92	86	81	95
9	17	11	6
14	13	90	1
54	77	67	65
78	72	51	84
43	2	39	33
50	35	12	44
54	92	53	85
4	99	36	12
35	36	46	1
89	74	57	90
100	76	52	33
26	47	10	45
26	100	93	52
83	96	52	44
35	74	62	82
43	11	6	33
92	2	19	44
75	92	81	88
32	34	17	18
9	49	41	44
54	66	61	76
64	51	88	46
81	70	76	39
53	89	93	59
68	83	86	87
7	47	16	28
74	72	88	84
75	65	95	64
30	96	33	6
25	69	72	79
58	48	41	15
60	99	62	57
53	19	65	79
43	28	8	73
47	42	61	45
45	8	44	30
32	36	87	49
92	11	84	57
55	87	51	91
63	80	97	90
75	60	87	24
68	34	29	38
63	79	82	57
7	2	11	12
47	40	28	12
69	56	95	96
43	35	29	36
75	59	88	85
7	4	35	28
34	21	6	88
54	34	59	96
86	72	62	94
71	60	95	6
31	32	33	30
78	56	96	39
54	66	83	98
28	56	96	91
64	95	51	57
47	86	72	82
34	29	44	45
63	78	69	80
77	81	96	52
42	40	41	18
63	68	78	62
78	60	74	15
37	10	38	45
37	42	29	38
86	72	76	41
85	60	89	73
23	67	21	46
13	2	11	46
60	83	66	8
25	32	29	24
7	11	12	52
98	3	70	84
23	4	53	40
89	56	76	84
43	42	53	44
43	39	33	30
78	77	62	73
60	50	74	90
43	4	28	21
54	40	61	87
54	35	53	90
30	59	52	82
23	35	81	40
4	28	48	73
23	50	38	18
46	15	33	1
7	83	90	73
35	95	41	45
20	40	22	30
68	47	55	74
14	36	5	18
60	77	32	64
75	98	61	51
58	64	76	91
43	26	40	27
63	98	76	79
98	87	94	73
26	98	15	45
71	43	61	91
71	83	58	52
10	22	96	20
87	96	52	85
47	11	8	70
68	65	79	46
7	47	5	45
79	39	33	30
63	25	8	12
10	32	52	24
25	48	22	20
10	77	41	22
83	67	65	97
43	4	48	18
71	16	95	52
50	27	39	91
32	53	46	33
23	25	16	6
77	94	76	8
80	86	88	6
86	28	88	73
10	66	36	17
54	83	94	85
78	50	72	64
54	78	16	90
53	56	94	70
25	98	48	39
60	98	94	76
56	70	76	11
13	5	6	45
75	83	99	64
53	17	39	6
40	39	33	30
4	60	36	12
34	3	58	22
71	89	93	97
14	35	100	39
78	81	15	88
48	64	12	20
43	42	15	90
60	94	38	88
4	29	27	22
47	50	28	45
37	35	59	44
31	35	12	30
9	19	33	1
26	49	12	18
54	42	67	72
4	36	91	1
100	59	94	41
60	67	16	51
47	10	66	5
7	35	3	21
75	98	49	82
55	94	52	18
26	50	2	46
68	100	77	90
63	86	88	57
60	80	94	96
43	31	13	36
35	48	94	8
42	3	27	12
71	54	63	26
43	42	33	90
4	86	3	8
66	61	84	90
13	76	15	44
63	65	76	88
71	35	76	88
86	27	38	45
14	28	19	70
71	69	65	70
47	3	41	22
26	28	16	24
13	32	3	28
13	10	80	49
13	83	77	59
34	48	49	84
68	100	95	96
81	69	91	6
2	53	36	45
68	81	74	21
9	80	17	38
26	83	11	46
29	11	5	1
78	60	72	70
71	63	97	73
26	23	9	97
