9	35	5	24
75	83	98	87
78	76	82	91
4	48	17	8
75	78	29	93
100	67	70	85
54	35	69	73
34	8	41	5
71	68	69	94
98	67	84	57
55	53	81	62
100	78	95	56
27	16	11	21
66	93	87	96
78	64	59	70
29	28	46	1
29	40	48	11
13	72	36	6
34	15	39	30
75	86	93	56
23	48	97	38
78	32	28	21
71	10	66	70
9	47	12	1
55	34	94	90
77	93	94	88
31	40	11	15
78	40	12	30
55	72	64	70
2	95	49	15
7	28	22	12
61	93	65	97
37	100	50	22
7	37	10	19
69	99	93	59
55	89	58	96
13	40	33	30
68	54	95	70
54	55	74	22
7	63	59	73
92	27	22	45
92	93	70	91
48	56	46	30
34	16	96	1
38	41	44	18
9	4	2	49
25	42	29	22
9	34	21	12
69	53	86	82
81	64	87	88
92	66	96	85
63	60	57	12
26	54	50	5
49	41	38	30
43	50	40	8
66	98	89	65
4	31	29	17
19	48	64	1
13	10	100	19
13	50	27	45
4	35	61	19
45	35	38	1
7	2	38	12
55	99	91	85
72	16	76	52
1	13	19	20
11	8	44	45
43	29	3	24
31	29	11	15
60	69	58	91
25	11	49	15
74	28	62	52
31	10	34	22
40	48	56	39
23	2	40	41
71	89	74	88
100	55	65	70
37	83	22	1
26	10	49	8
14	42	48	1
55	83	76	30
37	86	53	90
43	81	62	70
71	98	74	6
25	35	19	28
80	53	61	86
25	58	17	12
43	50	17	45
69	62	51	44
62	87	59	73
7	55	39	46
78	67	61	72
34	27	5	38
71	75	58	90
32	58	65	95
26	28	44	30
23	60	76	57
13	83	93	76
40	16	36	18
10	19	44	45
63	100	92	64
83	93	82	52
69	72	64	85
23	67	99	58
4	42	46	82
43	47	37	29
71	83	49	52
63	56	94	79
67	99	52	91
75	72	99	97
40	48	17	30
26	32	12	82
7	3	41	6
26	14	3	52
71	80	3	85
23	37	49	20
17	5	39	24
4	27	59	22
78	58	74	79
75	69	46	73
23	16	49	79
37	55	36	48
35	3	19	18
27	61	48	6
47	28	6	45
29	19	97	5
31	25	39	12
63	77	64	91
25	3	46	18
98	3	65	96
23	15	33	45
69	67	82	91
31	28	48	8
100	80	79	52
54	58	76	79
10	34	35	16
2	36	11	76
11	22	82	20
23	25	36	1
9	31	5	33
9	28	17	82
75	89	76	39
95	59	79	57
2	29	19	88
37	29	8	41
10	34	11	15
92	55	51	79
47	61	62	76
42	41	44	12
16	36	82	30
98	58	95	94
26	37	31	35
29	28	15	46
83	80	99	57
6	41	12	24
66	86	56	85
4	47	22	18
43	35	3	46
46	32	12	20
77	80	89	5
26	13	58	45
23	14	11	21
23	4	22	15
23	4	13	49
35	42	90	18
45	37	32	18
37	16	36	11
32	36	15	82
92	55	88	84
9	50	36	65
54	68	77	90
62	94	79	88
37	25	78	33
54	92	53	94
74	99	93	52
60	74	97	88
71	54	60	82
47	14	29	52
31	89	97	57
53	99	96	38
46	22	6	12
71	81	61	57
4	42	27	24
54	55	61	52
71	66	74	65
1	18	2	30
32	48	44	30
86	62	79	90
54	42	98	81
23	37	78	28
66	86	97	41
13	49	15	1
89	48	5	24
9	32	27	21
98	74	65	87
92	60	53	96
4	31	42	15
24	50	48	20
25	50	38	1
37	50	19	46
9	31	50	48
71	53	89	95
68	63	99	64
75	74	87	91
92	50	98	91
10	70	8	24
10	98	5	15
98	67	81	33
29	69	22	12
47	40	49	24
53	97	57	88
75	87	57	90
55	66	65	12
95	41	90	57
23	13	19	1
54	60	3	61
67	65	96	82
100	81	51	52
66	98	70	24
78	62	70	94
7	75	55	98
26	25	50	40
100	80	84	85
29	65	6	1
68	64	84	46
7	4	14	75
63	13	69	72
81	98	94	51
16	28	8	20
54	75	81	61
83	53	62	84
4	66	53	84
17	70	90	73
2	74	93	76
77	41	6	30
75	66	80	12
48	5	39	8
60	93	64	19
68	75	98	39
10	65	62	51
73	63	91	57
50	83	22	6
83	72	38	90
26	34	86	19
7	100	55	66
9	2	11	46
29	8	6	52
26	23	29	33
55	95	90	91
77	93	17	88
50	34	8	20
7	79	51	90
50	2	53	24
3	67	36	21
23	14	10	28
31	34	11	44
50	2	98	33
43	30	44	18
4	35	16	1
55	83	58	94
55	81	89	24
55	66	60	58
60	72	74	94
62	21	12	24
25	98	53	69
83	69	27	64
9	42	19	17
47	40	22	24
68	60	81	57
68	55	66	52
54	29	79	85
80	89	59	15
55	83	69	65
75	93	65	94
58	94	76	49
4	87	79	52
92	67	93	82
43	8	15	57
86	67	99	70
26	17	38	91
2	40	94	20
7	78	58	87
68	78	58	15
34	41	38	15
92	58	61	64
43	35	2	12
54	63	74	65
28	59	70	82
26	75	6	45
37	50	5	30
9	40	6	20
31	29	27	49
13	27	28	44
24	36	5	1
75	95	59	85
67	64	96	33
83	64	52	82
4	42	95	18
9	3	15	46
42	49	38	79
55	28	48	36
89	3	82	52
71	29	97	88
17	41	44	96
54	78	65	59
63	76	82	52
53	64	70	76
98	27	65	88
12	28	46	30
100	93	41	73
85	10	36	45
2	16	11	49
78	13	81	59
36	64	12	18
75	69	58	62
75	60	81	72
54	80	81	91
14	27	17	30
42	15	46	22
68	60	79	85
54	75	77	87
75	32	61	76
78	81	53	97
48	36	46	24
98	72	59	52
99	79	91	82
47	25	50	19
83	80	56	79
71	64	65	51
100	25	83	51
32	35	39	90
23	29	58	22
89	67	59	79
86	61	64	59
98	94	84	57
31	35	65	15
31	14	55	28
45	19	38	18
47	38	21	12
13	32	42	34
100	60	78	82
92	60	56	90
65	62	82	90
4	3	16	22
84	49	44	30
50	89	27	38
54	31	17	48
63	60	89	99
23	20	27	24
26	47	5	24
34	19	5	33
92	58	57	88
54	99	65	56
81	72	59	70
53	61	59	97
73	38	82	52
43	30	34	24
10	34	2	6
60	74	79	84
68	77	97	90
75	58	97	91
34	49	46	30
26	37	31	19
75	80	93	91
40	38	12	91
27	16	38	84
60	62	22	57
83	61	96	88
92	34	48	44
26	31	50	33
47	32	49	22
43	7	19	21
42	28	95	6
100	53	74	57
83	62	36	57
98	80	48	95
47	100	86	56
100	81	64	59
52	24	57	84
84	34	46	18
23	27	28	12
60	53	74	93
77	69	65	91
68	54	80	87
83	81	61	59
26	7	86	18
47	42	46	30
64	62	84	30
10	8	41	24
47	29	89	24
53	99	84	85
53	56	94	79
18	100	56	73
68	60	77	62
28	16	15	33
50	27	88	20
7	93	62	59
92	98	62	73
75	86	51	82
25	35	10	100
31	35	59	12
69	67	59	85
71	31	3	17
92	25	83	62
55	80	76	22
54	100	36	82
43	4	70	44
72	61	59	96
42	58	49	18
48	36	11	38
63	83	89	70
78	27	41	33
82	62	57	88
7	25	16	38
42	69	53	97
5	41	12	1
25	75	42	28
78	70	79	52
14	21	46	73
54	75	100	87
23	10	34	11
68	78	95	85
7	31	50	29
23	9	31	12
9	67	59	90
68	80	53	84
45	47	36	24
75	61	65	70
23	68	49	15
13	19	12	45
10	53	79	96
68	4	97	88
26	28	21	73
63	97	82	46
26	35	38	39
87	94	51	79
7	37	25	38
50	74	41	1
14	31	34	20
72	51	79	84
68	74	48	94
10	89	57	84
52	54	84	82
100	55	67	59
45	36	22	18
100	55	81	85
31	32	80	16
13	66	80	90
35	69	16	18
63	94	79	52
80	2	97	79
53	87	91	6
81	59	76	73
92	69	56	70
13	35	29	22
37	10	29	19
25	28	91	45
92	61	65	5
32	16	49	30
69	2	88	90
43	19	28	15
7	23	27	45
54	55	83	82
92	60	32	99
26	2	5	24
34	2	28	44
29	11	38	46
65	51	88	57
54	29	62	95
98	58	74	33
37	40	21	44
83	67	16	84
42	67	48	24
63	80	67	95
9	34	69	18
68	40	99	57
13	83	98	88
48	21	52	24
54	55	77	97
78	62	79	90
64	94	51	11
59	79	22	82
37	29	48	84
61	94	51	39
63	60	99	39
50	77	8	21
14	34	19	11
93	62	95	96
14	10	28	84
37	99	16	45
34	27	8	33
32	19	36	20
2	27	5	12
20	23	25	1
91	67	52	85
98	72	88	73
6	2	46	18
50	34	16	12
24	34	41	1
37	4	29	3
47	14	44	12
78	60	89	76
98	94	79	76
89	72	91	20
83	77	53	44
71	60	29	99
50	99	87	51
92	58	70	84
98	58	99	73
54	98	70	82
68	77	95	90
7	26	42	1
14	35	5	20
83	81	99	51
67	22	88	85
25	42	6	12
78	60	57	6
42	29	40	49
77	98	82	33
61	5	41	24
69	53	52	84
25	62	44	12
63	53	74	12
66	86	82	73
23	4	14	2
71	2	22	12
26	22	44	12
43	58	94	85
77	76	8	88
18	21	6	20
10	53	58	84
86	98	72	91
7	14	35	32
13	3	17	22
13	2	19	49
80	97	88	73
66	98	79	85
63	99	59	90
4	89	65	73
71	28	49	5
10	40	41	30
3	41	33	6
63	61	93	64
67	74	95	76
31	55	81	86
2	3	97	12
23	71	8	49
50	80	17	18
78	3	97	84
26	29	38	18
43	60	72	84
7	14	8	44
98	59	56	33
55	99	57	84
37	47	10	62
9	28	48	17
68	60	95	44
54	69	58	91
23	75	74	59
29	27	46	20
75	81	69	19
13	42	27	1
68	77	56	57
71	10	66	95
19	17	97	22
54	74	51	73
32	42	59	45
13	3	28	38
31	40	21	30
55	99	93	5
26	100	81	93
66	89	57	33
50	67	58	73
78	55	69	17
50	32	19	49
75	55	89	95
45	42	29	18
25	31	42	39
4	2	17	21
71	54	31	80
31	35	8	18
53	67	74	61
83	86	65	84
60	69	74	94
2	81	19	15
13	14	27	41
4	28	64	49
37	48	62	44
26	32	3	82
37	28	11	41
66	69	76	22
68	29	61	91
60	80	53	93
92	75	59	79
91	17	46	1
29	40	11	5
86	95	76	85
40	74	65	84
3	62	64	97
87	8	49	1
